,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
amp_iamp2l,0.7944444444444444,0.7645429362880887,0.7977207977207977,0.7816711590296497,0.7945205479452055,0.7514124293785311,0.8022598870056498,0.7967032967032968,0.7645429362880887,0.8074866310160428,0.7877094972067039,0.7666666666666666,0.7619047619047619,0.7988980716253443,0.7666666666666667,0.7988980716253443,0.7842105263157895,0.7507163323782235,0.7875354107648725,0.7774647887323944,0.7988668555240792,0.7733333333333334,0.8103448275862069,0.7582417582417583,0.7790055248618785,0.8075880758807588,0.7574931880108992,0.7806267806267806,0.8067226890756304,0.810958904109589,0.8056338028169014,0.8068181818181818,0.7665706051873199,0.7769028871391075,0.7616438356164383,0.7621621621621621,0.7988826815642458,0.7726027397260273,0.7705382436260623,0.8209366391184574,0.7833333333333333,0.8010471204188482,0.8,0.7574931880108992,0.8056338028169014,0.7731092436974789,0.8121546961325966,0.7752808988764045,0.808743169398907,0.772972972972973
amp_modlamp,0.8759124087591241,0.8850574712643677,0.8796992481203009,0.8796992481203009,0.859848484848485,0.8724584103512014,0.8917910447761195,0.8729281767955802,0.8798449612403101,0.8769230769230769,0.8816793893129772,0.8854368932038834,0.8644688644688645,0.8634686346863467,0.8838095238095239,0.8801498127340824,0.890595009596929,0.8738229755178908,0.8698884758364311,0.887218045112782,0.9007633587786259,0.8695652173913043,0.8625235404896422,0.8994307400379506,0.8775894538606402,0.8814814814814815,0.8867924528301887,0.8805970149253731,0.8978805394990367,0.8700564971751412,0.8838095238095239,0.8647619047619047,0.8811700182815356,0.8689138576779025,0.8833652007648185,0.8935361216730038,0.870848708487085,0.8769230769230769,0.875,0.8657844990548204,0.8721804511278195,0.8832684824902723,0.882466281310212,0.8818011257035646,0.870848708487085,0.8766114180478821,0.8716981132075471,0.8876404494382024,0.8717948717948718,0.8697247706422019
atb_antitbp,0.72,0.6666666666666666,0.6947368421052631,0.7659574468085106,0.673469387755102,0.7346938775510204,0.6966292134831462,0.7391304347826086,0.6382978723404255,0.7368421052631581,0.7912087912087912,0.6451612903225806,0.7216494845360826,0.6875000000000001,0.6105263157894736,0.7191011235955057,0.6947368421052631,0.7289719626168225,0.7755102040816326,0.7415730337078652,0.6736842105263158,0.6862745098039216,0.6304347826086958,0.6739130434782609,0.8387096774193548,0.6666666666666665,0.7209302325581396,0.6136363636363635,0.6888888888888889,0.7272727272727272,0.7422680412371133,0.673469387755102,0.723404255319149,0.7058823529411765,0.6938775510204082,0.7551020408163266,0.6521739130434783,0.7346938775510203,0.7391304347826086,0.6521739130434783,0.6990291262135921,0.7446808510638298,0.7956989247311828,0.6666666666666667,0.7358490566037734,0.702127659574468,0.6530612244897959,0.7010309278350516,0.75,0.574712643678161
atb_iantitb,0.72,0.6666666666666666,0.6938775510204082,0.6458333333333333,0.6067415730337078,0.5979381443298969,0.6607142857142858,0.6736842105263158,0.6530612244897959,0.6732673267326732,0.6391752577319586,0.6666666666666666,0.6930693069306932,0.7128712871287128,0.6595744680851063,0.6542056074766356,0.6796116504854369,0.7096774193548386,0.6804123711340205,0.686868686868687,0.5806451612903226,0.6262626262626263,0.6964285714285715,0.6470588235294118,0.6526315789473685,0.6262626262626263,0.594059405940594,0.7843137254901962,0.6326530612244898,0.7378640776699029,0.7307692307692308,0.7142857142857143,0.7128712871287128,0.6603773584905661,0.6458333333333333,0.6728971962616822,0.6122448979591837,0.6407766990291262,0.7692307692307692,0.6595744680851063,0.7238095238095238,0.7446808510638298,0.6804123711340205,0.6947368421052631,0.6796116504854369,0.7058823529411765,0.66,0.6444444444444445,0.7184466019417475,0.6451612903225806
avp_amppred,0.7137809187279153,0.7234042553191488,0.7266187050359713,0.7177700348432056,0.6853146853146853,0.7260273972602739,0.673611111111111,0.7303754266211604,0.6906474820143885,0.6439393939393938,0.673758865248227,0.7176079734219268,0.6872852233676975,0.6783216783216783,0.7342657342657343,0.6917808219178082,0.6901408450704226,0.7016393442622951,0.7042253521126761,0.7202797202797202,0.7050359712230215,0.7409836065573769,0.71280276816609,0.6789667896678967,0.6643109540636043,0.7152777777777777,0.6690140845070423,0.710801393728223,0.7157894736842104,0.7552447552447553,0.7021276595744681,0.7391304347826088,0.7216494845360824,0.7552447552447553,0.7067137809187279,0.7032967032967034,0.7132352941176471,0.7542087542087543,0.696551724137931,0.7100977198697068,0.698961937716263,0.6690909090909092,0.7011070110701108,0.6986301369863014,0.7326732673267328,0.6898954703832754,0.6877192982456142,0.7463768115942029,0.696551724137931,0.7083333333333333
avp_avppred,0.8117154811715481,0.7588932806324111,0.8130081300813008,0.818565400843882,0.7868852459016394,0.8093385214007782,0.8170212765957447,0.816,0.7423580786026199,0.8083333333333333,0.819672131147541,0.7888446215139443,0.8244897959183675,0.7551867219917012,0.7792207792207791,0.7886178861788617,0.7717842323651453,0.7773279352226721,0.8151260504201682,0.7768595041322314,0.8046874999999999,0.7886178861788617,0.8273092369477911,0.7563025210084034,0.7413793103448276,0.7560975609756099,0.7899159663865546,0.7918367346938776,0.8286852589641435,0.7606837606837608,0.7786885245901639,0.7899159663865546,0.7654320987654322,0.816326530612245,0.803347280334728,0.7478991596638657,0.7886178861788617,0.846473029045643,0.8047808764940239,0.7565217391304347,0.7520661157024793,0.8067226890756303,0.8178137651821863,0.7768595041322314,0.8,0.7933884297520661,0.775,0.766798418972332,0.7615062761506276,0.8421052631578948
bce_ibce,0.5202020202020202,0.5469168900804289,0.5203252032520326,0.47814910025706936,0.47978436657681944,0.49871465295629824,0.48717948717948717,0.5117493472584856,0.5108695652173914,0.5249343832020998,0.5065963060686016,0.5396825396825398,0.5038560411311054,0.5518987341772152,0.47826086956521746,0.453551912568306,0.5089974293059125,0.5219638242894057,0.5643564356435643,0.5691906005221932,0.4821917808219178,0.5202020202020202,0.5183246073298429,0.4856396866840731,0.5000000000000001,0.446866485013624,0.5626598465473145,0.5196850393700787,0.4961636828644501,0.4986737400530503,0.5187165775401069,0.5025380710659899,0.4746666666666667,0.5364583333333333,0.4873096446700508,0.4623655913978495,0.5050505050505051,0.49868766404199477,0.5260416666666666,0.5376884422110553,0.5107526881720429,0.5277044854881268,0.5115089514066496,0.5012787723785166,0.5292620865139949,0.534351145038168,0.5065963060686016,0.43287671232876707,0.528,0.5172413793103448
c2pred,0.6530612244897958,0.8114285714285714,0.6896551724137931,0.6878980891719746,0.6753246753246753,0.6753246753246752,0.6875,0.654320987654321,0.6344827586206897,0.6578947368421052,0.6878980891719745,0.6913580246913581,0.7114093959731543,0.6153846153846154,0.8098159509202455,0.7142857142857142,0.738255033557047,0.713375796178344,0.7950310559006211,0.6027397260273972,0.7730061349693251,0.6967741935483871,0.6533333333333333,0.6442953020134228,0.6710526315789473,0.6451612903225806,0.7179487179487181,0.64,0.7547169811320754,0.6357615894039734,0.6442953020134229,0.6709677419354839,0.6713286713286712,0.6666666666666667,0.6493506493506495,0.6756756756756758,0.7051282051282052,0.6415094339622641,0.6792452830188679,0.6875,0.647887323943662,0.6143790849673202,0.7152317880794703,0.69281045751634,0.7239263803680983,0.6853146853146853,0.675,0.7307692307692307,0.6499999999999999,0.6799999999999999
cppsite2,0.8,0.8918918918918918,0.7941176470588235,0.7222222222222223,0.7341772151898734,0.7352941176470588,0.8405797101449276,0.736842105263158,0.7894736842105263,0.8219178082191781,0.7777777777777778,0.8108108108108109,0.736842105263158,0.88,0.7777777777777778,0.6666666666666666,0.868421052631579,0.8266666666666665,0.7341772151898734,0.8405797101449275,0.8461538461538461,0.7948717948717949,0.7631578947368421,0.7246376811594203,0.8333333333333334,0.8780487804878049,0.7435897435897436,0.7837837837837838,0.7352941176470588,0.7575757575757576,0.7368421052631579,0.8,0.7671232876712328,0.9166666666666667,0.7605633802816901,0.8,0.8108108108108109,0.8533333333333334,0.7761194029850748,0.75,0.8493150684931505,0.7792207792207793,0.7567567567567567,0.8333333333333334,0.7536231884057971,0.7777777777777778,0.8421052631578947,0.7948717948717948,0.7297297297297297,0.8493150684931507
cpp_cellppd,0.7857142857142857,0.7898089171974522,0.7739938080495357,0.782608695652174,0.8198757763975155,0.7831715210355987,0.8190476190476189,0.7848101265822786,0.7961783439490446,0.7668711656441717,0.7888198757763976,0.761006289308176,0.8012618296529969,0.7850467289719627,0.7899686520376176,0.7607361963190185,0.8253968253968254,0.7962382445141065,0.7987220447284346,0.8,0.7962962962962963,0.7925696594427244,0.7999999999999999,0.7763157894736843,0.8138801261829653,0.7788161993769471,0.7893175074183977,0.8168168168168168,0.7795527156549521,0.7845659163987139,0.7850467289719626,0.8125000000000001,0.8119402985074627,0.7662337662337663,0.8075709779179809,0.7701863354037267,0.7225806451612903,0.8123076923076923,0.8205128205128204,0.7875000000000001,0.7850467289719626,0.7749999999999999,0.819767441860465,0.8,0.8066666666666668,0.7828746177370031,0.7880794701986755,0.8150470219435737,0.8123076923076923,0.7845659163987139
cpp_cellppdmod,0.8754448398576512,0.8692579505300353,0.8058608058608058,0.7686567164179104,0.8489208633093526,0.833976833976834,0.8785714285714284,0.8226950354609929,0.806083650190114,0.8794326241134752,0.8175182481751825,0.8251748251748252,0.8551236749116607,0.8624535315985131,0.8455882352941176,0.8113879003558719,0.8401486988847584,0.8489208633093526,0.8308823529411765,0.8413284132841329,0.8057553956834531,0.8148148148148148,0.8398576512455516,0.8473282442748091,0.8673835125448028,0.862453531598513,0.8409893992932863,0.7854545454545455,0.8571428571428572,0.8,0.8652482269503546,0.8262548262548263,0.8631578947368422,0.8652482269503545,0.7692307692307693,0.842857142857143,0.8252788104089219,0.851985559566787,0.8260869565217391,0.8436363636363637,0.8581314878892734,0.8125,0.8191881918819189,0.8059701492537313,0.8212927756653992,0.8808664259927798,0.8571428571428572,0.8256227758007118,0.8260869565217391,0.8075471698113209
cpp_cppredfl,0.7738693467336683,0.7311827956989247,0.7817258883248731,0.7243243243243243,0.7121951219512194,0.766839378238342,0.7282051282051282,0.8108108108108107,0.7173913043478262,0.7708333333333333,0.7165775401069518,0.7593582887700535,0.7035175879396985,0.7461139896373057,0.7722772277227722,0.7513227513227513,0.7089947089947088,0.7165775401069518,0.7450980392156864,0.711111111111111,0.7628865979381443,0.7539267015706806,0.7755102040816327,0.6777777777777778,0.7575757575757576,0.7272727272727273,0.7346938775510203,0.7281553398058251,0.7881773399014779,0.7934782608695652,0.75,0.7448979591836734,0.7897435897435897,0.7539267015706805,0.7027027027027027,0.7106598984771574,0.6984126984126985,0.7731958762886598,0.7835051546391754,0.8159203980099503,0.7142857142857143,0.7589743589743588,0.6808510638297872,0.7619047619047619,0.7604166666666666,0.7326732673267325,0.7559808612440192,0.7653061224489796,0.6904761904761905,0.8020833333333334
cpp_kelmcpp,0.748768472906404,0.751269035532995,0.743718592964824,0.6938775510204082,0.7219512195121951,0.7960199004975126,0.7346938775510204,0.7464114832535885,0.7897435897435897,0.731958762886598,0.7010309278350516,0.7875647668393783,0.7684729064039408,0.743718592964824,0.7106598984771574,0.7434554973821988,0.7684210526315789,0.7307692307692308,0.7628865979381444,0.711340206185567,0.7904761904761906,0.7692307692307692,0.7291666666666666,0.7135678391959799,0.7352941176470588,0.729064039408867,0.7301587301587302,0.748768472906404,0.7378640776699029,0.7046632124352332,0.7195767195767195,0.6871794871794872,0.7474747474747475,0.7735849056603774,0.743455497382199,0.7272727272727273,0.7881773399014778,0.7411167512690354,0.7564766839378239,0.7575757575757575,0.7373737373737373,0.7692307692307692,0.783068783068783,0.7128712871287128,0.7342995169082127,0.6702702702702702,0.7219512195121952,0.7562189054726369,0.7378640776699029,0.7551020408163266
cpp_mixed,0.7906976744186046,0.9090909090909091,0.9047619047619047,0.8837209302325582,0.8292682926829269,0.888888888888889,0.8292682926829269,0.8571428571428571,0.8636363636363636,0.8500000000000001,0.9090909090909091,0.888888888888889,0.8292682926829269,0.8571428571428571,0.8292682926829269,0.9523809523809523,0.7804878048780488,0.8095238095238095,0.8636363636363636,0.8571428571428571,0.888888888888889,0.8372093023255814,0.8372093023255814,0.8780487804878049,0.8780487804878049,0.888888888888889,0.8636363636363635,0.8571428571428571,0.8292682926829269,0.8571428571428571,0.9268292682926829,0.8444444444444444,0.8292682926829269,0.8636363636363636,0.8292682926829269,0.8571428571428572,0.9090909090909091,0.8636363636363636,0.8636363636363636,0.8,0.8095238095238095,0.9090909090909091,0.8500000000000001,0.8636363636363636,0.8372093023255814,0.888888888888889,0.8181818181818182,0.8372093023255814,0.8571428571428571,0.9
cpp_mlcpp,0.7154471544715447,0.6694915254237288,0.6431718061674009,0.6293103448275862,0.6869565217391305,0.680327868852459,0.7088607594936708,0.6434782608695653,0.6919831223628691,0.6434782608695652,0.6779661016949153,0.6695652173913044,0.6638297872340425,0.6723404255319149,0.6916666666666667,0.646551724137931,0.6864406779661015,0.6861924686192469,0.6493506493506493,0.6926406926406927,0.7183673469387756,0.6523605150214592,0.6375545851528385,0.6949152542372882,0.658008658008658,0.6608695652173913,0.7160493827160492,0.658008658008658,0.6228070175438596,0.70042194092827,0.6470588235294117,0.6551724137931034,0.7142857142857143,0.6637931034482759,0.6666666666666666,0.6694915254237288,0.6754385964912281,0.6923076923076923,0.6222222222222222,0.6639344262295082,0.728744939271255,0.6371681415929203,0.7416666666666665,0.6553191489361703,0.641025641025641,0.6266094420600858,0.7136929460580912,0.6724890829694323,0.6517857142857143,0.6781115879828326
cpp_mlcppue,0.6233766233766234,0.6097560975609756,0.6027397260273972,0.5952380952380952,0.588235294117647,0.5714285714285714,0.5789473684210527,0.6499999999999999,0.64,0.6301369863013699,0.5833333333333334,0.6265060240963854,0.6666666666666667,0.6666666666666666,0.7200000000000001,0.5277777777777778,0.6666666666666667,0.6571428571428571,0.7058823529411764,0.6486486486486487,0.5789473684210527,0.725,0.5797101449275363,0.5599999999999999,0.6486486486486487,0.8139534883720931,0.6341463414634148,0.5588235294117647,0.5294117647058824,0.5526315789473685,0.4799999999999999,0.6176470588235295,0.6582278481012659,0.7088607594936708,0.6250000000000001,0.6888888888888889,0.7027027027027027,0.4657534246575342,0.5454545454545455,0.6285714285714286,0.5897435897435896,0.6478873239436619,0.6575342465753425,0.6829268292682927,0.6133333333333333,0.6301369863013698,0.5405405405405405,0.5925925925925926,0.5833333333333333,0.674698795180723
cpp_sanders,0.8571428571428572,0.8627450980392156,0.84,0.8627450980392156,0.8163265306122449,0.8627450980392156,0.8163265306122449,0.8571428571428572,0.88,0.8163265306122449,0.8979591836734695,0.84,0.8627450980392156,0.8627450980392156,0.88,0.7916666666666667,0.8571428571428572,0.8627450980392156,0.8085106382978724,0.8979591836734693,0.8800000000000001,0.8627450980392156,0.88,0.8627450980392156,0.84,0.851063829787234,0.8627450980392156,0.8627450980392156,0.84,0.84,0.84,0.84,0.88,0.8627450980392156,0.8627450980392156,0.8627450980392156,0.8627450980392156,0.84,0.88,0.8571428571428572,0.8800000000000001,0.8163265306122449,0.8627450980392156,0.8571428571428572,0.88,0.8800000000000001,0.88,0.8571428571428572,0.84,0.8627450980392156
